counter,start,storeDLT,storeKfrags,finish
0,1650938418709,1650938485389,1650938498607,1650938499108
1,1650938499254,1650938513042,1650938528192,1650938543041
2,1650938543056,1650938591689,1650938595988,1650938607461
3,1650938608308,1650938622912,1650938657870,1650938685603
4,1650938685626,1650938701184,1650938720299,1650938720596
5,1650938722089,1650938743740,1650938752648,1650938761267
6,1650938762417,1650938772212,1650938778965,1650938779385
7,1650938779974,1650938789521,1650938794878,1650938795279
8,1650938796072,1650938799677,1650938802216,1650938802827
9,1650938804126,1650938813991,1650938814497,1650938815015
