counter,start,storeDLT,storeKfrags,finish
0,1650938417755,1650938446577,1650938447209,1650938447597
1,1650938448184,1650938459383,1650938464402,1650938486640
2,1650938486809,1650938528290,1650938543458,1650938543855
3,1650938544346,1650938554741,1650938572949,1650938582361
4,1650938582721,1650938597963,1650938607463,1650938619991
5,1650938620714,1650938630499,1650938637342,1650938641544
6,1650938642279,1650938678923,1650938700735,1650938701253
7,1650938703666,1650938740991,1650938749680,1650938749998
8,1650938750054,1650938761353,1650938772928,1650938774670
9,1650938775217,1650938795870,1650938804056,1650938809480
