counter,start,storeDLT,storeKfrags,finish
0,1650933867563,1650933888185,1650933895627,1650933914280
1,1650933915547,1650933929359,1650933932298,1650933952242
2,1650933952816,1650933974443,1650933975961,1650933978962
3,1650933979025,1650934003806,1650934011611,1650934017492
4,1650934017888,1650934029070,1650934030354,1650934036019
5,1650934036385,1650934054137,1650934069905,1650934074712
6,1650934080051,1650934091256,1650934091781,1650934093306
7,1650934093853,1650934129630,1650934132599,1650934138197
8,1650934141174,1650934166504,1650934168806,1650934169470
9,1650934169865,1650934184151,1650934206255,1650934210042
