counter,start,storeDLT,storeKfrags,finish
0,1650933867278,1650933887553,1650933888587,1650933898674
1,1650933899999,1650933914962,1650933929199,1650933937173
2,1650933939894,1650933954815,1650933956233,1650933973145
3,1650933973531,1650933978770,1650933990332,1650933991959
4,1650933992551,1650934005248,1650934010227,1650934029337
5,1650934030015,1650934041418,1650934051281,1650934054221
6,1650934056671,1650934067426,1650934073317,1650934078254
7,1650934078570,1650934084965,1650934085587,1650934086062
8,1650934089382,1650934093082,1650934093597,1650934096448
9,1650934099330,1650934108264,1650934135064,1650934155452
