counter,start,storeDLT,storeKfrags,finish
0,1650933866956,1650933880167,1650933885774,1650933889592
1,1650933890808,1650933921920,1650933929648,1650933935392
2,1650933935910,1650933954519,1650933967392,1650933968025
3,1650933969234,1650933976148,1650933990204,1650933992927
4,1650933993721,1650934011806,1650934029376,1650934033016
5,1650934035124,1650934048686,1650934049243,1650934064620
6,1650934069394,1650934089018,1650934091135,1650934094070
7,1650934094210,1650934098653,1650934099225,1650934102090
8,1650934102091,1650934139850,1650934144475,1650934147451
9,1650934148522,1650934160865,1650934166509,1650934169690
