counter,start,storeDLT,storeKfrags,finish
0,1650933868109,1650933901182,1650933916672,1650933920156
1,1650933920350,1650933929402,1650933937174,1650933954782
2,1650933959064,1650933987185,1650933991875,1650934000313
3,1650934000714,1650934020650,1650934025821,1650934028966
4,1650934030845,1650934069861,1650934070523,1650934072616
5,1650934073798,1650934083627,1650934088998,1650934091990
6,1650934092549,1650934098833,1650934099332,1650934102426
7,1650934105414,1650934113102,1650934113616,1650934116653
8,1650934117927,1650934130504,1650934132784,1650934135149
9,1650934135194,1650934142079,1650934144620,1650934153803
