counter,start,storeDLT,storeKfrags,finish
0,1650933867463,1650933887692,1650933894117,1650933905539
1,1650933905573,1650933926642,1650933929356,1650933930017
2,1650933930974,1650933951783,1650933953475,1650933957554
3,1650933957942,1650933974198,1650933979125,1650933984986
4,1650933985591,1650934000361,1650934009405,1650934026869
5,1650934028159,1650934043907,1650934055951,1650934065866
6,1650934066709,1650934078677,1650934107916,1650934138671
7,1650934139470,1650934153931,1650934157938,1650934159729
8,1650934161031,1650934169699,1650934170198,1650934175864
9,1650934176059,1650934200780,1650934201277,1650934204100
