counter,start,storeDLT,storeKfrags,finish
0,1650933866978,1650933885333,1650933894577,1650933909846
1,1650933909988,1650933949359,1650933950326,1650933950981
2,1650933953134,1650933977005,1650933990283,1650933992267
3,1650933993834,1650934007145,1650934010749,1650934014667
4,1650934014777,1650934042208,1650934056894,1650934072898
5,1650934073080,1650934099237,1650934099874,1650934104642
6,1650934105325,1650934138022,1650934143014,1650934169871
7,1650934170068,1650934173319,1650934176028,1650934181660
8,1650934182595,1650934190571,1650934191048,1650934193894
9,1650934194838,1650934226318,1650934226868,1650934229892
