counter,start,storeDLT,storeKfrags,finish
0,1650933866802,1650933879787,1650933885213,1650933888262
1,1650933888265,1650933914292,1650933922190,1650933929819
2,1650933930211,1650933941575,1650933947070,1650933958871
3,1650933958989,1650933974197,1650933982830,1650933997259
4,1650933998310,1650934010107,1650934013052,1650934020263
5,1650934020905,1650934041158,1650934054186,1650934073668
6,1650934073671,1650934079414,1650934110200,1650934113261
7,1650934113446,1650934123994,1650934126791,1650934127377
8,1650934127467,1650934138017,1650934155486,1650934161082
9,1650934162231,1650934169077,1650934170988,1650934189075
