counter,start,storeDLT,storeKfrags,finish
0,1650933866827,1650933888134,1650933894391,1650933901067
1,1650933901290,1650933923726,1650933930020,1650933938398
2,1650933938502,1650933962094,1650933981894,1650933987266
3,1650933988806,1650934007190,1650934012957,1650934017434
4,1650934017596,1650934051101,1650934051650,1650934057076
5,1650934057644,1650934075102,1650934078540,1650934082126
6,1650934082256,1650934086782,1650934119803,1650934125851
7,1650934126322,1650934138023,1650934143076,1650934147326
8,1650934147637,1650934170130,1650934172961,1650934192893
9,1650934193150,1650934218430,1650934218961,1650934222039
