counter,start,storeDLT,storeKfrags,finish
0,1650933869505,1650933889127,1650933897332,1650933907992
1,1650933908043,1650933911664,1650933912190,1650933914872
2,1650933918167,1650933929465,1650933932513,1650933954408
3,1650933956260,1650933981923,1650933994195,1650934006553
4,1650934006695,1650934036147,1650934051246,1650934051712
5,1650934053065,1650934073273,1650934093296,1650934096159
6,1650934096551,1650934135528,1650934138020,1650934155703
7,1650934155718,1650934166502,1650934167071,1650934182436
8,1650934185435,1650934212656,1650934213140,1650934226558
9,1650934227414,1650934240803,1650934241425,1650934241932
