counter,start,storeDLT,storeKfrags,finish
0,1650933866418,1650933879953,1650933888079,1650933894415
1,1650933896283,1650933916777,1650933926623,1650933931784
2,1650933932505,1650933944696,1650933956244,1650933974114
3,1650933974626,1650933987300,1650933999220,1650933999692
4,1650933999747,1650934008140,1650934011901,1650934015749
5,1650934016016,1650934023740,1650934025978,1650934028101
6,1650934028195,1650934033817,1650934049665,1650934053744
7,1650934054745,1650934073404,1650934076525,1650934101769
8,1650934103029,1650934110013,1650934138025,1650934141260
9,1650934142687,1650934174324,1650934178906,1650934203678
