counter,start,storeDLT,storeKfrags,finish
0,1650933866912,1650933880082,1650933888083,1650933894411
1,1650933894429,1650933922061,1650933929709,1650933945296
2,1650933945298,1650933972044,1650933975880,1650933990824
3,1650933991811,1650934005237,1650934021241,1650934025824
4,1650934026921,1650934045432,1650934047640,1650934062205
5,1650934063620,1650934083243,1650934088952,1650934122770
6,1650934124752,1650934139809,1650934155739,1650934156303
7,1650934157202,1650934179741,1650934186354,1650934189219
8,1650934191154,1650934228843,1650934229376,1650934232384
9,1650934233617,1650934238404,1650934238951,1650934242158
