counter,start,storeDLT,storeKfrags,finish
0,1650933866334,1650933879981,1650933888078,1650933894358
1,1650933897041,1650933904846,1650933913234,1650933924273
2,1650933926801,1650933946795,1650933951625,1650933956616
3,1650933956779,1650933967909,1650933972205,1650933972691
4,1650933973268,1650933984535,1650933985114,1650933995253
5,1650933996479,1650934018151,1650934025694,1650934039218
6,1650934039381,1650934055435,1650934065826,1650934070562
7,1650934072453,1650934079395,1650934110183,1650934113057
8,1650934113607,1650934144784,1650934151837,1650934152314
9,1650934153425,1650934166543,1650934168840,1650934172221
