counter,start,storeDLT,storeKfrags,finish
0,1650933866427,1650933887697,1650933889226,1650933889749
1,1650933890950,1650933908005,1650933914801,1650933929143
2,1650933931035,1650933950045,1650933956666,1650933967103
3,1650933968502,1650933988081,1650934001906,1650934010093
4,1650934013249,1650934025959,1650934029005,1650934047450
5,1650934050537,1650934074825,1650934078440,1650934110147
6,1650934111950,1650934123997,1650934126538,1650934132771
7,1650934133720,1650934155717,1650934160858,1650934167055
8,1650934167741,1650934195875,1650934215409,1650934218553
9,1650934218989,1650934226456,1650934227038,1650934229941
