counter,start,storeDLT,storeKfrags,finish
0,1650933866791,1650933888142,1650933894540,1650933905640
1,1650933906136,1650933929135,1650933929750,1650933930404
2,1650933930625,1650933941544,1650933954807,1650933971297
3,1650933971476,1650933975872,1650933981927,1650933987837
4,1650933989325,1650934000471,1650934006090,1650934006568
5,1650934006599,1650934023585,1650934033827,1650934052250
6,1650934052419,1650934089036,1650934119900,1650934123627
7,1650934123736,1650934132900,1650934152094,1650934157078
8,1650934157707,1650934168688,1650934182472,1650934183103
9,1650934184801,1650934213371,1650934213875,1650934228842
