counter,start,storeDLT,storeKfrags,finish
0,1650933866553,1650933887516,1650933894119,1650933894622
1,1650933895509,1650933904844,1650933912186,1650933912929
2,1650933914873,1650933926698,1650933931882,1650933932386
3,1650933932876,1650933946797,1650933956282,1650933959766
4,1650933961083,1650933974442,1650933979298,1650933989403
5,1650933989517,1650934002365,1650934007133,1650934012885
6,1650934015952,1650934043679,1650934055462,1650934069085
7,1650934070494,1650934093595,1650934120655,1650934124146
8,1650934124351,1650934151807,1650934170138,1650934170818
9,1650934171331,1650934178949,1650934181678,1650934182272
