counter,start,storeDLT,storeKfrags,finish
0,1650931107837,1650931126643,1650931132535,1650931132926
1,1650931133492,1650931139874,1650931140509,1650931144548
2,1650931149258,1650931153227,1650931153892,1650931154147
3,1650931154306,1650931167823,1650931180212,1650931189670
4,1650931190807,1650931201665,1650931202230,1650931212617
5,1650931212971,1650931232548,1650931257534,1650931257835
6,1650931258518,1650931265931,1650931274263,1650931274840
7,1650931276232,1650931283949,1650931284566,1650931287758
8,1650931288178,1650931296667,1650931303329,1650931303837
9,1650931305114,1650931312427,1650931314806,1650931317841
