counter,start,storeDLT,storeKfrags,finish
0,1650931105891,1650931126249,1650931127357,1650931132803
1,1650931135034,1650931139705,1650931148774,1650931149019
2,1650931149984,1650931160336,1650931167624,1650931167944
3,1650931168115,1650931173198,1650931175531,1650931178677
4,1650931179361,1650931186664,1650931192711,1650931201210
5,1650931201861,1650931210140,1650931219333,1650931237866
6,1650931239625,1650931247499,1650931249140,1650931252110
7,1650931252353,1650931264706,1650931274141,1650931274534
8,1650931275613,1650931280918,1650931283955,1650931284665
9,1650931285304,1650931295244,1650931303512,1650931304138
