counter,start,storeDLT,storeKfrags,finish
0,1650931106966,1650931113661,1650931117391,1650931117854
1,1650931118302,1650931126635,1650931127295,1650931127578
2,1650931130514,1650931144549,1650931151227,1650931151578
3,1650931152393,1650931157968,1650931161891,1650931167721
4,1650931168737,1650931173419,1650931183129,1650931183594
5,1650931184631,1650931187913,1650931193123,1650931199161
6,1650931199659,1650931210532,1650931222719,1650931225611
7,1650931227228,1650931242083,1650931242707,1650931243673
8,1650931244947,1650931254351,1650931258550,1650931261557
9,1650931262027,1650931281386,1650931283965,1650931287325
