counter,start,storeDLT,storeKfrags,finish
0,1650931106170,1650931113660,1650931117201,1650931117539
1,1650931117795,1650931121391,1650931124430,1650931126243
2,1650931126943,1650931136323,1650931148653,1650931153314
3,1650931153676,1650931162300,1650931162937,1650931165793
4,1650931165883,1650931175532,1650931176126,1650931179194
5,1650931179383,1650931186594,1650931190261,1650931190660
6,1650931190730,1650931201647,1650931206121,1650931206467
7,1650931209774,1650931222723,1650931225886,1650931226396
8,1650931228953,1650931242372,1650931243018,1650931243485
9,1650931244070,1650931248938,1650931249438,1650931252203
