counter,start,storeDLT,storeKfrags,finish
0,1650931108161,1650931124540,1650931132032,1650931135418
1,1650931135474,1650931155743,1650931167621,1650931167945
2,1650931168595,1650931175211,1650931175818,1650931176430
3,1650931177384,1650931188006,1650931188624,1650931189126
4,1650931189818,1650931199361,1650931205953,1650931208282
5,1650931208482,1650931222918,1650931225889,1650931226193
6,1650931226810,1650931242371,1650931257834,1650931265924
7,1650931266208,1650931279587,1650931283948,1650931284470
8,1650931284650,1650931289999,1650931292970,1650931295214
9,1650931295305,1650931314686,1650931315392,1650931318252
