counter,start,storeDLT,storeKfrags,finish
0,1650931106121,1650931113472,1650931126305,1650931126677
1,1650931126987,1650931139880,1650931148890,1650931155602
2,1650931155788,1650931178281,1650931186274,1650931186566
3,1650931187568,1650931192571,1650931201208,1650931201517
4,1650931203250,1650931210529,1650931214727,1650931215134
5,1650931217224,1650931232242,1650931257532,1650931261015
6,1650931261473,1650931276271,1650931278830,1650931279369
7,1650931280746,1650931296576,1650931303541,1650931303838
8,1650931306340,1650931312577,1650931318692,1650931322556
9,1650931322563,1650931326508,1650931327091,1650931328389
