counter,start,storeDLT,storeKfrags,finish
0,1650931107568,1650931117204,1650931126680,1650931127293
1,1650931129215,1650931141760,1650931150952,1650931154671
2,1650931158767,1650931164410,1650931167925,1650931168336
3,1650931168629,1650931188001,1650931190358,1650931197743
4,1650931197747,1650931215486,1650931220052,1650931225596
5,1650931226372,1650931238112,1650931257691,1650931257974
6,1650931258491,1650931265927,1650931269921,1650931270224
7,1650931270844,1650931279544,1650931283844,1650931295060
8,1650931300272,1650931313037,1650931314976,1650931315388
9,1650931318766,1650931326513,1650931327088,1650931333533
