counter,start,storeDLT,storeKfrags,finish
0,1650931106901,1650931126638,1650931132534,1650931132926
1,1650931134059,1650931151957,1650931153519,1650931153747
2,1650931153915,1650931168093,1650931168793,1650931172945
3,1650931173088,1650931188003,1650931193222,1650931196598
4,1650931196728,1650931212776,1650931222725,1650931223146
5,1650931223398,1650931233583,1650931257685,1650931258250
6,1650931258419,1650931278831,1650931283746,1650931284059
7,1650931284155,1650931292970,1650931303511,1650931304131
8,1650931304336,1650931315699,1650931316419,1650931318906
9,1650931319179,1650931323377,1650931323891,1650931331430
