counter,start,storeDLT,storeKfrags,finish
0,1650931106184,1650931115437,1650931117559,1650931118100
1,1650931118166,1650931127294,1650931127788,1650931130572
2,1650931132053,1650931146283,1650931151224,1650931151580
3,1650931152220,1650931157947,1650931158447,1650931161892
4,1650931162355,1650931170900,1650931172654,1650931173487
5,1650931174749,1650931181487,1650931186564,1650931187077
6,1650931187446,1650931198141,1650931203371,1650931208174
7,1650931209126,1650931225685,1650931257530,1650931260847
8,1650931260942,1650931276169,1650931283662,1650931283954
9,1650931284505,1650931292974,1650931303333,1650931307912
