counter,start,storeDLT,storeKfrags,finish
0,1650931105922,1650931126246,1650931132197,1650931139874
1,1650931140073,1650931153173,1650931156049,1650931156646
2,1650931157129,1650931162058,1650931167623,1650931181156
3,1650931181370,1650931190262,1650931197742,1650931198988
4,1650931199348,1650931210139,1650931222524,1650931222920
5,1650931224178,1650931228887,1650931232247,1650931232540
6,1650931233854,1650931247214,1650931249044,1650931249577
7,1650931250536,1650931260848,1650931266343,1650931277909
8,1650931278767,1650931283536,1650931284052,1650931284695
9,1650931287604,1650931303613,1650931306994,1650931307446
