counter,start,storeDLT,storeKfrags,finish
0,1650931108815,1650931126774,1650931132685,1650931135741
1,1650931135994,1650931139871,1650931141989,1650931149006
2,1650931149181,1650931155730,1650931167527,1650931167823
3,1650931168362,1650931178684,1650931187999,1650931190386
4,1650931190608,1650931197827,1650931201080,1650931202782
5,1650931204091,1650931212896,1650931222728,1650931223327
6,1650931223381,1650931238089,1650931238789,1650931241578
7,1650931241605,1650931249238,1650931258055,1650931262560
8,1650931264466,1650931279654,1650931283878,1650931284471
9,1650931284828,1650931305254,1650931313035,1650931318697
