counter,start,storeDLT,storeKfrags,finish
0,1650931106912,1650931113841,1650931117627,1650931118138
1,1650931119748,1650931132604,1650931139631,1650931140264
2,1650931141366,1650931151109,1650931160188,1650931160441
3,1650931163641,1650931187922,1650931190263,1650931190871
4,1650931191302,1650931201443,1650931206441,1650931206735
5,1650931207710,1650931212571,1650931214728,1650931218320
6,1650931218548,1650931222069,1650931224768,1650931225201
7,1650931226161,1650931242373,1650931243304,1650931246251
8,1650931247217,1650931259593,1650931266255,1650931274835
9,1650931278085,1650931295239,1650931303513,1650931304152
