counter,start,storeDLT,storeKfrags,finish
0,1650930272238,1650930279038,1650930280935,1650930281754
1,1650930282174,1650930290986,1650930299812,1650930309825
2,1650930312744,1650930324513,1650930329878,1650930334816
3,1650930336487,1650930344421,1650930355751,1650930358973
4,1650930361043,1650930371687,1650930374442,1650930375489
5,1650930375514,1650930396599,1650930397154,1650930397768
6,1650930398027,1650930411151,1650930413240,1650930424359
7,1650930424768,1650930437973,1650930441556,1650930447832
8,1650930448788,1650930455906,1650930457033,1650930459878
9,1650930460191,1650930465794,1650930466328,1650930469006
