counter,start,storeDLT,storeKfrags,finish
0,1650930271611,1650930280804,1650930291067,1650930294591
1,1650930296852,1650930301046,1650930307345,1650930309502
2,1650930309847,1650930320056,1650930324664,1650930325773
3,1650930326262,1650930329172,1650930333808,1650930334281
4,1650930334700,1650930345260,1650930345763,1650930348639
5,1650930349692,1650930360810,1650930371689,1650930372158
6,1650930373857,1650930386262,1650930388269,1650930388595
7,1650930389862,1650930401124,1650930411139,1650930411751
8,1650930411896,1650930429681,1650930432158,1650930432758
9,1650930432860,1650930437842,1650930441546,1650930446343
