counter,start,storeDLT,storeKfrags,finish
0,1650930272222,1650930279037,1650930290981,1650930299743
1,1650930299829,1650930304193,1650930312667,1650930314779
2,1650930316067,1650930333807,1650930342331,1650930345187
3,1650930345221,1650930352426,1650930356271,1650930363438
4,1650930364182,1650930384266,1650930393375,1650930396266
5,1650930396855,1650930408386,1650930410280,1650930410619
6,1650930411104,1650930416780,1650930418171,1650930418477
7,1650930418718,1650930437162,1650930438156,1650930442680
8,1650930445483,1650930453865,1650930455927,1650930456222
9,1650930456677,1650930463975,1650930464611,1650930465114
