counter,start,storeDLT,storeKfrags,finish
0,1650935922815,1650935939130,1650935944768,1650935958131
1,1650935958140,1650935971549,1650935985718,1650935993600
2,1650935994281,1650936009952,1650936025735,1650936037225
3,1650936037565,1650936062130,1650936105696,1650936108837
4,1650936109399,1650936117033,1650936153091,1650936157044
5,1650936157281,1650936168131,1650936168699,1650936171792
6,1650936172951,1650936197282,1650936206739,1650936219970
7,1650936220957,1650936243209,1650936247649,1650936263433
8,1650936263855,1650936288165,1650936302023,1650936315441
9,1650936316313,1650936337401,1650936349752,1650936361261
