counter,start,storeDLT,storeKfrags,finish
0,1650935921043,1650935939587,1650935952829,1650935965341
1,1650935967249,1650935993620,1650935999236,1650936007635
2,1650936008159,1650936023713,1650936033740,1650936051270
3,1650936054147,1650936104306,1650936104938,1650936108877
4,1650936109158,1650936148004,1650936149736,1650936155002
5,1650936155082,1650936168414,1650936189948,1650936204235
6,1650936205185,1650936217866,1650936220017,1650936230441
7,1650936231701,1650936247988,1650936256651,1650936272167
8,1650936273742,1650936291406,1650936309476,1650936318995
9,1650936319496,1650936332586,1650936343220,1650936353169
