counter,start,storeDLT,storeKfrags,finish
0,1650935922719,1650935931634,1650935953039,1650935959162
1,1650935961956,1650935989700,1650936003216,1650936011968
2,1650936012065,1650936030195,1650936039863,1650936059555
3,1650936061691,1650936116959,1650936118261,1650936124548
4,1650936124760,1650936135285,1650936136227,1650936141973
5,1650936142182,1650936154294,1650936157045,1650936188701
6,1650936189927,1650936219489,1650936227328,1650936235750
7,1650936237237,1650936247854,1650936263467,1650936280767
8,1650936280794,1650936298999,1650936312294,1650936323103
9,1650936324935,1650936349994,1650936363604,1650936379722
