counter,start,storeDLT,storeKfrags,finish
0,1650935921998,1650935940032,1650935953003,1650935966939
1,1650935967178,1650935974400,1650935988560,1650935996882
2,1650935997857,1650936009233,1650936025706,1650936036880
3,1650936037571,1650936065847,1650936106903,1650936111322
4,1650936111351,1650936155418,1650936155995,1650936158845
5,1650936161520,1650936165687,1650936166176,1650936191730
6,1650936191949,1650936243023,1650936251104,1650936260936
7,1650936261857,1650936274500,1650936281201,1650936294399
8,1650936295456,1650936312243,1650936318526,1650936326065
9,1650936327446,1650936343711,1650936355495,1650936365211
