counter,start,storeDLT,storeKfrags,finish
0,1650935920938,1650935938982,1650935944647,1650935953654
1,1650935955028,1650935989738,1650936001106,1650936012372
2,1650936013239,1650936031389,1650936044974,1650936055420
3,1650936056774,1650936107784,1650936108846,1650936141321
4,1650936141817,1650936185911,1650936196062,1650936206603
5,1650936208577,1650936216842,1650936222576,1650936232930
6,1650936233024,1650936248560,1650936256652,1650936263610
7,1650936263901,1650936283359,1650936293969,1650936310127
8,1650936310760,1650936337586,1650936349980,1650936364230
9,1650936364502,1650936374714,1650936378381,1650936381831
