counter,start,storeDLT,storeKfrags,finish
0,1650935920890,1650935939536,1650935957213,1650935971890
1,1650935972139,1650935993889,1650936003741,1650936015199
2,1650936015623,1650936029148,1650936031954,1650936049820
3,1650936051183,1650936067667,1650936078953,1650936083788
4,1650936083902,1650936093965,1650936122934,1650936159337
5,1650936160982,1650936171382,1650936172120,1650936175262
6,1650936177280,1650936185193,1650936195455,1650936220119
7,1650936220441,1650936232957,1650936233589,1650936239548
8,1650936241653,1650936247818,1650936255028,1650936270439
9,1650936270807,1650936286028,1650936296666,1650936312241
