counter,start,storeDLT,storeKfrags,finish
0,1650935921329,1650935942376,1650935957473,1650935979896
1,1650935982440,1650936000925,1650936006970,1650936015515
2,1650936017082,1650936037344,1650936043643,1650936053301
3,1650936053691,1650936105502,1650936106178,1650936132935
4,1650936133503,1650936145286,1650936145951,1650936148896
5,1650936149994,1650936161508,1650936162437,1650936167528
6,1650936168020,1650936177197,1650936182105,1650936190600
7,1650936190791,1650936217865,1650936220089,1650936230443
8,1650936230869,1650936240150,1650936252459,1650936267719
9,1650936270619,1650936298752,1650936312248,1650936326903
