counter,start,storeDLT,storeKfrags,finish
0,1650935921101,1650935955990,1650935964869,1650935982585
1,1650935984984,1650936025208,1650936033757,1650936052329
2,1650936052874,1650936062111,1650936105517,1650936108511
3,1650936110117,1650936155423,1650936186028,1650936198751
4,1650936198898,1650936237010,1650936247720,1650936257701
5,1650936258293,1650936274536,1650936290856,1650936302141
6,1650936303623,1650936315486,1650936322138,1650936337220
7,1650936337248,1650936369017,1650936384655,1650936388011
8,1650936389141,1650936402397,1650936403646,1650936406591
9,1650936408524,1650936412050,1650936414980,1650936418125
