counter,start,storeDLT,storeKfrags,finish
0,1650935922040,1650935937617,1650935944221,1650935953353
1,1650935953759,1650935964915,1650935973587,1650935989302
2,1650935991374,1650936013587,1650936022515,1650936034126
3,1650936037951,1650936052632,1650936058555,1650936106753
4,1650936109665,1650936116993,1650936118262,1650936126505
5,1650936127377,1650936142036,1650936177361,1650936181601
6,1650936181928,1650936233794,1650936241683,1650936258162
7,1650936258901,1650936280003,1650936288177,1650936305745
8,1650936306604,1650936333658,1650936344563,1650936358186
9,1650936358206,1650936384393,1650936386672,1650936398364
