counter,start,storeDLT,storeKfrags,finish
0,1650935922352,1650935935072,1650935956980,1650935970498
1,1650935972294,1650935976074,1650935988686,1650936003117
2,1650936003385,1650936027295,1650936037348,1650936046544
3,1650936047276,1650936116985,1650936117755,1650936123984
4,1650936124204,1650936166184,1650936166872,1650936171346
5,1650936172341,1650936196319,1650936204945,1650936216816
6,1650936217046,1650936243122,1650936251147,1650936270769
7,1650936271285,1650936298748,1650936312245,1650936324395
8,1650936326422,1650936349979,1650936361508,1650936366589
9,1650936367415,1650936390660,1650936391259,1650936394284
