counter,start,storeDLT,storeKfrags,finish
0,1650935922200,1650935940182,1650935957370,1650935976312
1,1650935976824,1650935989303,1650936004209,1650936024478
2,1650936025530,1650936043604,1650936052428,1650936091070
3,1650936093683,1650936100260,1650936100845,1650936133054
4,1650936134021,1650936145235,1650936146011,1650936183255
5,1650936183690,1650936203855,1650936211647,1650936237131
6,1650936238429,1650936260433,1650936271623,1650936283145
7,1650936285605,1650936305937,1650936315899,1650936325068
8,1650936325658,1650936343685,1650936353221,1650936362553
9,1650936362570,1650936384587,1650936394645,1650936398295
