counter,start,storeDLT,storeKfrags,finish
0,1650935920962,1650935939802,1650935952891,1650935961059
1,1650935962886,1650935980914,1650935993092,1650936002284
2,1650936002435,1650936016958,1650936027443,1650936038063
3,1650936039885,1650936067715,1650936107001,1650936111650
4,1650936112069,1650936121137,1650936129135,1650936132276
5,1650936136796,1650936152065,1650936152568,1650936155698
6,1650936155703,1650936167537,1650936171399,1650936193538
7,1650936193609,1650936211964,1650936236990,1650936240534
8,1650936240620,1650936257047,1650936263638,1650936283642
9,1650936285509,1650936312249,1650936323949,1650936339228
