counter,start,storeDLT,storeKfrags,finish
0,1650935921152,1650935939477,1650935945779,1650935956032
1,1650935956773,1650935971557,1650935985769,1650935996271
2,1650935996540,1650936013637,1650936022531,1650936031933
3,1650936033437,1650936046066,1650936052709,1650936074958
4,1650936077844,1650936089184,1650936089712,1650936097300
5,1650936099312,1650936130183,1650936131999,1650936137835
6,1650936138581,1650936177556,1650936182104,1650936200304
7,1650936200410,1650936243027,1650936247467,1650936253685
8,1650936254023,1650936277631,1650936291066,1650936307206
9,1650936308905,1650936337573,1650936349975,1650936357311
