counter,start,storeDLT,storeKfrags,finish
0,1650935921778,1650935931374,1650935943890,1650935947090
1,1650935948053,1650935986401,1650936000052,1650936011848
2,1650936011972,1650936027247,1650936037250,1650936048838
3,1650936051039,1650936105505,1650936130193,1650936172269
4,1650936172302,1650936196286,1650936204863,1650936214866
5,1650936216083,1650936243131,1650936247608,1650936254948
6,1650936256285,1650936274493,1650936284131,1650936295693
7,1650936297518,1650936312237,1650936318525,1650936330863
8,1650936331664,1650936349521,1650936357121,1650936365698
9,1650936366825,1650936394609,1650936404782,1650936407646
