counter,start,storeDLT,storeKfrags,finish
0,1650935922987,1650935956004,1650935966971,1650935974769
1,1650935975168,1650936001388,1650936009235,1650936019986
2,1650936020266,1650936029153,1650936031976,1650936040520
3,1650936044360,1650936076110,1650936116889,1650936120479
4,1650936121400,1650936126943,1650936127696,1650936169625
5,1650936169972,1650936174342,1650936191782,1650936204795
6,1650936206875,1650936239956,1650936240608,1650936246315
7,1650936248218,1650936257795,1650936263658,1650936283928
8,1650936287542,1650936309140,1650936317519,1650936328026
9,1650936328357,1650936358597,1650936371992,1650936390646
