counter,start,storeDLT,storeKfrags,finish
0,1650936549009,1650936563213,1650936582207,1650936583139
1,1650936584369,1650936612293,1650936613542,1650936655695
2,1650936656334,1650936662435,1650936672267,1650936699165
3,1650936701217,1650936731725,1650936734793,1650936735176
4,1650936737991,1650936747758,1650936757350,1650936757618
5,1650936757742,1650936779510,1650936788965,1650936789570
6,1650936790804,1650936801345,1650936832908,1650936837031
7,1650936838167,1650936863753,1650936876619,1650936877014
8,1650936877154,1650936887867,1650936894549,1650936894942
9,1650936895817,1650936903103,1650936909692,1650936910274
