counter,start,storeDLT,storeKfrags,finish
0,1650936551073,1650936565090,1650936582696,1650936583041
1,1650936585180,1650936629016,1650936629738,1650936630095
2,1650936631470,1650936668723,1650936681539,1650936714369
3,1650936714581,1650936723530,1650936743625,1650936747917
4,1650936748861,1650936766673,1650936774678,1650936775340
5,1650936777909,1650936794546,1650936801258,1650936832887
6,1650936833338,1650936843470,1650936853280,1650936853776
7,1650936854583,1650936860191,1650936876338,1650936876800
8,1650936877635,1650936894287,1650936902937,1650936903262
9,1650936904465,1650936918991,1650936922734,1650936923221
