counter,start,storeDLT,storeKfrags,finish
0,1650936548804,1650936563046,1650936581978,1650936585888
1,1650936586261,1650936607916,1650936640860,1650936641471
2,1650936642299,1650936675600,1650936698640,1650936731463
3,1650936732035,1650936751274,1650936755764,1650936770951
4,1650936772699,1650936777013,1650936788833,1650936789301
5,1650936791027,1650936797692,1650936820320,1650936825507
6,1650936826557,1650936832845,1650936850922,1650936851575
7,1650936852091,1650936860604,1650936876441,1650936879898
8,1650936881357,1650936894436,1650936905689,1650936909113
9,1650936910347,1650936922467,1650936922961,1650936928222
