counter,start,storeDLT,storeKfrags,finish
0,1650936549922,1650936589557,1650936592191,1650936592672
1,1650936592759,1650936600657,1650936609052,1650936609351
2,1650936610265,1650936618574,1650936620684,1650936659861
3,1650936661666,1650936721660,1650936737272,1650936737749
4,1650936740660,1650936757309,1650936771036,1650936771511
5,1650936773096,1650936791626,1650936810673,1650936814045
6,1650936814638,1650936850786,1650936865580,1650936868989
7,1650936870476,1650936883147,1650936891430,1650936898437
8,1650936898881,1650936905888,1650936906738,1650936909691
9,1650936910977,1650936919354,1650936922868,1650936923518
