counter,start,storeDLT,storeKfrags,finish
0,1650936549416,1650936563594,1650936589731,1650936592909
1,1650936594459,1650936604573,1650936609126,1650936609621
2,1650936610617,1650936620755,1650936621246,1650936621540
3,1650936621930,1650936629172,1650936629935,1650936630199
4,1650936631286,1650936696492,1650936727727,1650936731181
5,1650936731276,1650936750556,1650936761760,1650936762232
6,1650936762857,1650936777183,1650936793504,1650936801245
7,1650936802242,1650936825130,1650936826063,1650936826743
8,1650936827765,1650936850827,1650936855091,1650936855619
9,1650936856314,1650936883668,1650936884208,1650936887988
