counter,start,storeDLT,storeKfrags,finish
0,1650936550046,1650936611670,1650936614019,1650936617920
1,1650936619879,1650936624794,1650936627595,1650936628068
2,1650936628710,1650936636908,1650936637544,1650936638016
3,1650936639879,1650936652523,1650936653024,1650936677280
4,1650936679375,1650936711061,1650936732142,1650936738991
5,1650936739480,1650936764181,1650936779545,1650936785109
6,1650936787469,1650936818389,1650936845072,1650936845484
7,1650936845951,1650936855131,1650936869384,1650936886298
8,1650936887262,1650936898741,1650936905878,1650936906266
9,1650936906297,1650936919323,1650936922866,1650936923517
