counter,start,storeDLT,storeKfrags,finish
0,1650936550314,1650936575968,1650936576469,1650936579337
1,1650936580569,1650936604770,1650936609349,1650936609728
2,1650936609781,1650936618789,1650936620926,1650936621539
3,1650936622774,1650936629277,1650936629936,1650936630201
4,1650936630747,1650936668725,1650936681440,1650936681983
5,1650936683303,1650936701876,1650936702554,1650936705605
6,1650936706100,1650936712570,1650936714863,1650936715152
7,1650936715459,1650936724324,1650936743903,1650936744218
8,1650936747790,1650936763218,1650936774674,1650936775019
9,1650936775565,1650936820162,1650936825182,1650936828190
