counter,start,storeDLT,storeKfrags,finish
0,1650930785800,1650930790717,1650930801212,1650930808335
1,1650930808544,1650930831423,1650930831992,1650930839796
2,1650930840011,1650930850247,1650930858361,1650930861626
3,1650930861816,1650930886135,1650930888827,1650930901857
4,1650930902035,1650930912835,1650930913390,1650930916340
5,1650930916468,1650930924639,1650930934092,1650930946658
6,1650930946765,1650930954571,1650930965369,1650930968957
7,1650930970011,1650930985741,1650930989329,1650930992270
8,1650930993128,1650930997078,1650931003374,1650931008326
9,1650931008401,1650931019685,1650931020159,1650931023041
