counter,start,storeDLT,storeKfrags,finish
0,1650930783337,1650930797281,1650930801744,1650930811769
1,1650930813132,1650930834267,1650930834896,1650930842084
2,1650930842656,1650930863452,1650930864109,1650930868504
3,1650930870826,1650930886300,1650930889456,1650930897948
4,1650930899631,1650930906636,1650930907489,1650930911724
5,1650930913876,1650930920469,1650930922362,1650930925188
6,1650930926070,1650930934098,1650930946332,1650930955498
7,1650930955715,1650930976079,1650930982781,1650930994397
8,1650930995797,1650931010006,1650931011949,1650931017230
9,1650931022973,1650931030165,1650931032918,1650931035695
