counter,start,storeDLT,storeKfrags,finish
0,1650930785407,1650930814174,1650930815912,1650930822554
1,1650930822710,1650930834167,1650930834828,1650930842475
2,1650930844749,1650930861511,1650930866611,1650930871835
3,1650930873994,1650930893279,1650930897833,1650930907624
4,1650930908409,1650930912821,1650930915677,1650930918724
5,1650930919457,1650930934170,1650930935034,1650930937964
6,1650930938513,1650930952591,1650930954283,1650930966416
7,1650930968969,1650930973789,1650930976298,1650930982780
8,1650930984462,1650930994425,1650930997954,1650931005656
9,1650931005785,1650931010621,1650931012632,1650931019679
