counter,start,storeDLT,storeKfrags,finish
0,1650930784181,1650930797400,1650930798047,1650930804604
1,1650930805497,1650930814171,1650930817315,1650930829893
2,1650930829942,1650930842085,1650930845766,1650930860630
3,1650930861814,1650930879522,1650930880289,1650930883077
4,1650930884906,1650930899226,1650930907759,1650930910781
5,1650930911754,1650930929267,1650930931479,1650930936947
6,1650930939755,1650930952572,1650930954306,1650930957423
7,1650930959168,1650930968317,1650930974811,1650930980546
8,1650930980711,1650930989279,1650930996972,1650931003271
9,1650931005592,1650931012516,1650931013029,1650931020334
