counter,start,storeDLT,storeKfrags,finish
0,1650930784055,1650930790719,1650930801354,1650930805179
1,1650930805523,1650930812995,1650930817187,1650930823462
2,1650930823599,1650930837233,1650930837889,1650930847916
3,1650930852045,1650930879484,1650930886241,1650930889664
4,1650930890695,1650930899756,1650930906595,1650930909613
5,1650930909883,1650930915683,1650930927026,1650930930198
6,1650930930327,1650930935962,1650930936972,1650930942341
7,1650930943716,1650930961168,1650930968193,1650930973543
8,1650930973706,1650930980571,1650930985733,1650930988521
9,1650930988689,1650930999869,1650931003720,1650931011947
