counter,start,storeDLT,storeKfrags,finish
0,1650930783528,1650930792621,1650930801471,1650930808342
1,1650930809315,1650930819121,1650930822559,1650930825935
2,1650930826245,1650930844258,1650930845876,1650930861171
3,1650930861506,1650930879507,1650930886299,1650930892417
4,1650930892737,1650930907847,1650930909639,1650930912770
5,1650930913261,1650930927026,1650930927548,1650930930554
6,1650930931101,1650930943816,1650930949464,1650930958864
7,1650930959424,1650930972188,1650930976047,1650930980551
8,1650930981593,1650930996969,1650930997717,1650931003691
9,1650931003899,1650931019681,1650931022115,1650931025025
