counter,start,storeDLT,storeKfrags,finish
0,1650930523748,1650930534468,1650930534959,1650930539668
1,1650930540266,1650930548663,1650930553511,1650930556881
2,1650930556907,1650930577257,1650930579776,1650930580341
3,1650930585089,1650930589568,1650930592305,1650930595720
4,1650930596238,1650930599105,1650930599631,1650930606554
5,1650930608062,1650930619027,1650930626092,1650930629230
6,1650930629487,1650930637873,1650930643729,1650930644384
7,1650930645362,1650930651810,1650930652329,1650930656969
8,1650930657050,1650930667138,1650930670522,1650930671173
9,1650930673143,1650930687478,1650930691542,1650930699174
