counter,start,storeDLT,storeKfrags,finish
0,1650930525626,1650930542652,1650930549273,1650930552408
1,1650930552815,1650930560028,1650930560542,1650930573661
2,1650930573833,1650930581734,1650930589597,1650930599232
3,1650930600231,1650930608473,1650930610492,1650930614186
4,1650930614796,1650930632027,1650930632847,1650930638436
5,1650930640062,1650930651824,1650930652357,1650930652809
6,1650930654657,1650930666798,1650930667375,1650930670340
7,1650930670472,1650930682050,1650930687643,1650930694287
8,1650930694777,1650930702460,1650930705541,1650930712113
9,1650930713791,1650930722552,1650930723040,1650930725938
