counter,start,storeDLT,storeKfrags,finish
0,1650930523930,1650930532270,1650930532826,1650930537353
1,1650930537478,1650930543539,1650930548326,1650930554784
2,1650930555590,1650930573665,1650930574763,1650930579955
3,1650930580608,1650930589871,1650930599402,1650930605975
4,1650930608232,1650930618561,1650930620476,1650930623344
5,1650930624571,1650930632896,1650930640944,1650930643150
6,1650930643782,1650930654101,1650930656887,1650930657343
7,1650930657405,1650930671902,1650930677553,1650930684375
8,1650930684442,1650930694441,1650930699486,1650930705437
9,1650930705804,1650930722555,1650930723064,1650930725939
