counter,start,storeDLT,storeKfrags,finish
0,1650930523926,1650930537397,1650930538008,1650930540965
1,1650930541503,1650930553915,1650930554818,1650930560240
2,1650930562374,1650930567760,1650930568914,1650930577226
3,1650930577647,1650930589503,1650930599222,1650930603179
4,1650930603367,1650930613004,1650930616111,1650930623120
5,1650930625265,1650930635526,1650930643661,1650930644304
6,1650930644729,1650930655093,1650930655915,1650930660284
7,1650930661126,1650930666671,1650930670395,1650930675446
8,1650930676371,1650930684616,1650930689078,1650930697384
9,1650930697772,1650930707082,1650930712129,1650930715218
